lead,project,advisor,feedback,status,type
1111111,Mine sweeper bro,8466074,Kak,Unapprove,proposal
1111111,Mine sweeper bro,8466074,Yeah,Approve,proposal
1111111,Mine sweeper bro,8466074,kak,Unapprove,report
1111111,Mine sweeper bro,8466074,yay,Approve,report
9898118,helloworld.exe,8466074,kak,Unapprove,proposal
9898118,helloworld.exe,8466074,Yay,Approve,proposal
9898118,helloworld.exe,8466074,kak,Unapprove,report
9898118,helloworld.exe,8466074,yay,Approve,report
1554306,cool,2567260,gud,Approve,proposal
1554306,cool,2567260,gud boy,Approve,report
